"Gene","cond1_mean","cond2_mean","M","D","prob","ranking"
"CG14658",0.378720642364667,0.035814544048999,3.40251657771685,0.342906098315668,0.3157164655292,3.41975198719147
"CG14659",NA,NA,NA,NA,NA,0
"CG14661",8910.87254772117,5303.5867145117,0.74859834969694,3607.28583320947,0.877340823970037,3607.28591088553
"CG14662",0.104094625551453,0.136293837075982,-0.388824744328134,0.032199211524529,0.111943404078236,-0.390155701002357
"CG14667",26.7574465684769,15.4322758910435,0.79398960730376,11.3251706774334,0.836870578443612,11.3529692314171
"CG14668",0.0373411736399999,0.0332352980784065,0.168050979353361,0.00410587556159342,0.0102302677209044,0.168101129906229
"CG14669",0.102939300359855,5.14656695981463,-5.6437446096949,5.04362765945477,0.889235677625191,-7.56901798033783
"CG14671",42.5634283216948,54.2096153114378,-0.348934410041764,11.646186989743,0.762692467748648,-11.6514130740683
"CG14676",0.378720642364667,0.0181816215958989,4.3805812756713,0.360539020768768,0.325010403662089,4.39539312215175
"CG1468",20.5862467220346,11.3443022774494,0.859712942348934,9.2419444445852,0.829379941739492,9.281844830638
"CG14684",1.06046173021558,3.57234941912409,-1.75218064239828,2.51188768890851,0.726453044805105,-3.06263232616737
"CG14687",844.80683483387,715.945881518952,0.238770968711162,128.860953314918,0.741850464696907,128.861174528269
"CG14689",1.45976508205148,0.0316613505372942,5.52686961070407,1.42810373151419,0.665973089194063,5.70839451699766
"CG14691",0.291018788329712,0.338984470424071,-0.220106884738686,0.0479656820943588,0.123248716881676,-0.22527260678597
"CG14693",31.4617628996739,34.0623967862778,-0.114580441546055,2.60063388660391,0.450478568456097,-2.60315679315278
"CG14694",31.7671632256768,85.5759163096709,-1.42966857041762,53.8087530839941,0.920030517408795,-53.8277424816933
"CG14695",8.94524523322219,1.21703209870079,2.87775381517713,7.7282131345214,0.901061173533084,8.24662023336564
"CG14696",197.310500650981,91.2429074564568,1.11268341277917,106.067593194524,0.911950339852962,106.073429238694
"CG14701",73.372428322189,35.4495946191385,1.04946890341381,37.9228337030505,0.897732001664586,37.9373523199558
"CG14708",0.378720642364667,0.0317324504262189,3.5771032205151,0.346988191938448,0.320155361353863,3.59389318922588
"CG14710",12.2333281478836,8.87103114129858,0.463643237011808,3.36229700658504,0.675717852684145,3.39411346476772
"CG14711",18.0437359871708,13.9222582500572,0.374104840562906,4.12147773711365,0.685774726036898,4.13842157944983
"CG14712",4.4575040885679,4.56260287210811,-0.0336209662698518,0.105098783540216,0.121237342211125,-0.110345474191521
"CG14715",83.8291324902628,49.9650719424436,0.746531767709958,33.8640605478192,0.865931474545707,33.8722881787836
"CG14717",0.378720642364667,0.235294132413518,0.686668714028596,0.143426509951149,0.186711055624913,0.701487766523731
"CG14718",0.0248545268288514,0.866647646086259,-5.12386501133083,0.841793119257407,0.505444583159939,-5.19255315908941
"CG14720",0.0729305370766779,0.0736252849794544,-0.0136782947019421,0.000694747902776585,0.00194201692329033,-0.0136959271537778
"CG14721",7.72279559497182,26.1734591107111,-1.76090951291222,18.4506635157393,0.917186849771119,-18.5345025960693
"CG14722",19.9499884684491,24.1978121971506,-0.278488702111419,4.24782372870147,0.655534748231377,-4.25694284520276
"CG14731",0.42975703612973,0.0279415063485927,3.94303955541377,0.401815529781137,0.343841032043279,3.96346018720144
"CG14736",0.378720642364667,0.00839736188128481,5.49505408658553,0.370323280483382,0.329310583992232,5.50751838367956
"CG14739",NA,NA,NA,NA,NA,0
"CG14740",0.11473569092823,0.461252279412109,-2.00724179915356,0.346516588483879,0.318074628936052,-2.0369323470267
"CG14741",66.2626299589486,69.3418916711533,-0.0655317292886908,3.07926171220471,0.375364128173117,-3.07995894449804
"CG14752",1.44346949025182,3.23936493932658,-1.16617039344275,1.79589544907476,0.638334026910806,-2.14130657556312
"CG14756",0.0834866932854367,0.0210362671362505,1.98866754610786,0.0624504261491862,0.137744486059093,1.98964787454184
"CG14757",55.5436238739729,96.5899491030813,-0.7982517667536,41.0463252291084,0.872555139409072,-41.0540865285889
"CG14759",0.158519584392009,0.749998828319993,-2.24222725181744,0.591479243927984,0.418053821611874,-2.31892879252262
"CG14760",0.378720642364667,0.0231013139101468,4.03508724440624,0.35561932845452,0.325010403662089,4.05072761078061
"CG14763",11.9343736472138,9.21720060049796,0.372722296743303,2.71717304671585,0.623526147870717,2.74261759570828
"CG14764",63.7567112125501,72.9139860906758,-0.193618361370894,9.15727487812571,0.651789429879318,-9.15932155038856
"CG14770",1.69512102524901,3.52482949336174,-1.05616519166263,1.82970846811273,0.635767790262172,-2.11265661913222
"CG14780",1.09227729393935,0.299788031658411,1.8653244631513,0.792489262280943,0.483354140657511,2.02669054955641
"CG14786",11.1878622402231,15.6373255707062,-0.483059397021607,4.44946333048309,0.718580940491053,-4.47560837321191
"CG14787",1.30454718421961,2.74040571882186,-1.07084037492935,1.43585853460225,0.585795533361076,-1.79119759936444
"CG14795",5.88420534365838,0.885288116965324,2.73262863207989,4.99891722669305,0.858302122347066,5.69705473733502
"CG14797",1.02315395973624,2.05676678683162,-1.00735496662041,1.03361282709538,0.506693022610626,-1.44330159880425
"CG14798",7.13176416049752,10.8714730161234,-0.60821652915581,3.73970885562584,0.716604244694132,-3.78884542719609
